age,tname,jname,rating,track,bardraw,besttime,going,win_t5,place_t5,ind_win,ind_pla
5.0,0.1721311475409836,0.21374045801526717,49.0,1,4.0,60.09,2,99.0,21.0,0,0
3.0,0.2288135593220339,0.11666666666666667,52.0,1,11.0,83.01335999999999,2,99.0,20.0,0,0
7.0,0.3270440251572327,0.25842696629213485,45.0,1,5.0,57.25,2,9.0,2.3,0,1
4.0,0.25,0.23255813953488372,40.0,1,3.0,57.05,2,27.0,5.1,0,0
4.0,0.2288135593220339,0.45806451612903226,40.0,0,5.0,69.11,2,3.5,1.6,0,0
5.0,0.3225806451612903,0.25842696629213485,37.0,0,7.0,69.54,2,6.3,2.0,0,0
5.0,0.24528301886792453,0.11666666666666667,35.0,0,1.0,83.01335999999999,2,10.0,3.0,0,1
5.0,0.16666666666666666,0.14285714285714285,35.0,0,6.0,83.01335999999999,2,99.0,19.0,0,0
7.0,0.1721311475409836,0.49444444444444446,34.0,0,12.0,69.36,2,9.9,3.1,0,0
5.0,0.1610738255033557,0.1276595744680851,31.0,0,2.0,71.22,2,35.0,8.2,0,0
7.0,0.22988505747126436,0.3613861386138614,29.0,0,3.0,69.15,2,3.2,1.3,0,0
5.0,0.16666666666666666,0.16666666666666666,29.0,0,4.0,70.62,2,99.0,14.0,0,0
6.0,0.2818181818181818,0.40131578947368424,25.0,0,11.0,69.46,2,9.5,2.8,1,1
4.0,0.25,0.19736842105263158,23.0,0,8.0,70.42,2,16.0,3.6,0,0
4.0,0.2549019607843137,0.1958762886597938,22.0,0,10.0,83.01335999999999,2,22.0,5.2,0,1
6.0,0.16666666666666666,0.13793103448275862,21.0,0,9.0,83.01335999999999,2,76.0,13.0,0,0
7.0,0.16666666666666666,0.21374045801526717,60.0,1,10.0,81.49,2,19.0,4.8,0,0
3.0,0.2288135593220339,0.16296296296296298,56.0,1,6.0,82.66,2,3.6,1.6,0,0
5.0,0.2972972972972973,0.19318181818181818,55.0,1,9.0,82.07,2,17.0,5.0,0,0
4.0,0.22988505747126436,0.16666666666666666,52.0,1,2.0,83.01335999999999,2,99.0,23.0,0,0
4.0,0.16666666666666666,0.40131578947368424,51.0,1,5.0,83.01335999999999,2,12.0,3.8,0,0
3.0,0.3225806451612903,0.3613861386138614,50.0,1,1.0,83.01335999999999,2,5.5,2.1,0,1
3.0,0.2818181818181818,0.45806451612903226,50.0,1,4.0,83.43,2,17.0,4.1,0,1
3.0,0.232,0.13793103448275862,49.0,1,12.0,82.45,2,11.0,5.4,0,0
6.0,0.1721311475409836,0.25842696629213485,47.0,1,3.0,81.36,2,7.2,1.7,0,0
3.0,0.25,0.1958762886597938,47.0,1,11.0,85.35,2,99.0,27.0,0,0
5.0,0.2549019607843137,0.14285714285714285,46.0,1,13.0,82.63,2,22.0,4.7,0,0
5.0,0.22988505747126436,0.49444444444444446,46.0,1,14.0,82.84,2,5.1,2.3,0,0
6.0,0.1610738255033557,0.09803921568627451,42.0,1,7.0,85.12,2,51.0,11.0,1,1
5.0,0.24528301886792453,0.11666666666666667,40.0,1,8.0,82.32,2,75.0,11.0,0,0
4.0,0.24528301886792453,0.23255813953488372,60.0,1,9.0,81.92,2,7.6,2.1,0,0
4.0,0.2549019607843137,0.14285714285714285,57.0,1,14.0,83.01335999999999,2,99.0,24.0,0,0
5.0,0.22988505747126436,0.16666666666666666,56.0,1,13.0,82.28,2,19.0,4.5,0,0
4.0,0.16666666666666666,0.21374045801526717,54.0,1,6.0,83.01335999999999,2,99.0,18.0,0,0
4.0,0.16666666666666666,0.45806451612903226,53.0,1,4.0,83.01335999999999,2,2.7,1.5,1,1
3.0,0.1721311475409836,0.19736842105263158,52.0,1,8.0,83.01335999999999,2,99.0,16.0,0,0
5.0,0.34814814814814815,0.49444444444444446,49.0,1,3.0,83.04,2,4.1,1.7,0,1
4.0,0.23148148148148148,0.25842696629213485,49.0,1,11.0,83.01335999999999,2,25.0,5.7,0,0
4.0,0.14150943396226415,0.28,48.0,1,7.0,82.3,2,18.0,3.9,0,0
5.0,0.16666666666666666,0.1276595744680851,47.0,1,1.0,82.4,2,99.0,19.0,0,0
4.0,0.232,0.3613861386138614,47.0,1,5.0,82.42,2,12.0,2.7,0,0
5.0,0.1610738255033557,0.038461538461538464,45.0,1,12.0,86.05,2,67.0,14.0,0,0
6.0,0.18292682926829268,0.09803921568627451,44.0,1,10.0,82.77,2,38.0,7.4,0,1
3.0,0.2972972972972973,0.13793103448275862,42.0,1,2.0,82.26,2,5.8,2.0,0,0
4.0,0.22988505747126436,0.49444444444444446,60.0,1,2.0,69.76,2,1.8,1.4,0,0
5.0,0.3225806451612903,0.1276595744680851,55.0,1,10.0,70.01,2,55.0,7.6,0,0
3.0,0.25,0.40131578947368424,54.0,1,4.0,69.76,2,5.4,1.6,0,1
3.0,0.23148148148148148,0.28,54.0,1,9.0,69.94,2,8.9,2.4,0,0
3.0,0.5035460992907801,0.45806451612903226,52.0,1,11.0,83.01335999999999,2,7.6,2.8,0,0
3.0,0.1721311475409836,0.16296296296296298,52.0,1,5.0,70.34,2,44.0,6.2,1,1
3.0,0.2288135593220339,0.19318181818181818,52.0,1,12.0,70.13,2,74.0,8.1,0,0
5.0,0.2972972972972973,0.21374045801526717,51.0,1,7.0,69.91,2,14.0,3.3,0,0
4.0,0.14150943396226415,0.11666666666666667,51.0,1,6.0,70.84,2,99.0,21.0,0,0
4.0,0.2818181818181818,0.3613861386138614,51.0,1,3.0,69.89,2,14.0,2.4,0,1
6.0,0.16666666666666666,0.14285714285714285,43.0,1,1.0,69.9,2,43.0,5.5,0,0
3.0,0.3270440251572327,0.19736842105263158,42.0,1,8.0,70.18,2,33.0,5.4,0,0
5.0,0.23275862068965517,0.19736842105263158,77.0,0,4.0,68.45,2,9.7,3.1,0,1
7.0,0.16666666666666666,0.21374045801526717,75.0,0,12.0,68.66,2,27.0,7.9,0,0
7.0,0.2818181818181818,0.25842696629213485,73.0,0,2.0,68.39,2,7.5,2.4,0,0
4.0,0.34814814814814815,0.40131578947368424,71.0,0,8.0,68.52,2,3.4,1.5,0,0
7.0,0.16666666666666666,0.45806451612903226,71.0,0,11.0,68.27,2,13.0,3.5,0,1
5.0,0.22988505747126436,0.13793103448275862,69.0,0,5.0,83.01335999999999,2,61.0,13.0,0,0
4.0,0.14150943396226415,0.28,67.0,0,3.0,83.01335999999999,2,38.0,10.0,0,0
5.0,0.3225806451612903,0.3613861386138614,67.0,0,10.0,68.83,2,8.0,3.3,0,0
6.0,0.1610738255033557,0.038461538461538464,66.0,0,7.0,68.26,2,21.0,6.6,0,0
6.0,0.2549019607843137,0.23255813953488372,65.0,0,1.0,68.54,2,8.3,2.2,0,0
4.0,0.18292682926829268,0.09803921568627451,61.0,0,6.0,68.66,2,5.1,1.8,0,0
5.0,0.24528301886792453,0.16666666666666666,61.0,0,9.0,68.55,2,22.0,4.2,1,1
4.0,0.34814814814814815,0.3613861386138614,78.0,1,5.0,69.8,2,9.2,2.8,0,1
5.0,0.2818181818181818,0.21374045801526717,77.0,1,9.0,71.11,2,18.0,4.2,0,0
4.0,0.2288135593220339,0.49444444444444446,74.0,1,7.0,69.73,2,3.2,1.9,0,0
4.0,0.1610738255033557,0.1958762886597938,70.0,1,1.0,71.22,2,12.0,2.7,0,0
4.0,0.24528301886792453,0.11666666666666667,69.0,1,4.0,69.38,2,31.0,4.8,0,0
5.0,0.1721311475409836,0.13793103448275862,69.0,1,8.0,70.31,2,31.0,7.9,0,0
6.0,0.16666666666666666,0.09803921568627451,66.0,1,2.0,71.28,2,47.0,5.7,0,0
4.0,0.16666666666666666,0.19318181818181818,66.0,1,6.0,69.21,2,7.3,2.3,1,1
5.0,0.22988505747126436,0.16296296296296298,65.0,1,12.0,70.59,2,91.0,14.0,0,0
3.0,0.2972972972972973,0.40131578947368424,69.0,1,11.0,70.02,2,9.5,2.7,0,0
4.0,0.5035460992907801,0.45806451612903226,64.0,1,3.0,69.41,2,4.0,1.9,0,1
5.0,0.2549019607843137,0.14285714285714285,62.0,1,10.0,70.08,2,14.0,3.9,0,0
7.0,0.3225806451612903,0.1958762886597938,78.0,1,4.0,82.3,2,29.0,5.7,0,0
4.0,0.18292682926829268,0.25842696629213485,75.0,1,6.0,82.06,2,3.8,1.6,1,1
5.0,0.1610738255033557,0.09803921568627451,74.0,1,3.0,82.95,2,72.0,9.6,0,0
5.0,0.1721311475409836,0.21374045801526717,74.0,1,9.0,82.26,2,15.0,4.5,0,0
4.0,0.2818181818181818,0.13793103448275862,72.0,1,11.0,83.01335999999999,2,96.0,18.0,0,0
4.0,0.23275862068965517,0.1276595744680851,71.0,1,13.0,83.01335999999999,2,87.0,17.0,0,0
4.0,0.16666666666666666,0.19318181818181818,70.0,1,2.0,82.59,2,38.0,7.6,0,0
7.0,0.232,0.16296296296296298,68.0,1,14.0,81.19,2,11.0,3.8,0,0
4.0,0.34814814814814815,0.3613861386138614,68.0,1,12.0,81.98,2,12.0,3.8,0,0
5.0,0.25,0.49444444444444446,67.0,1,8.0,82.37,2,5.2,2.0,0,1
6.0,0.23148148148148148,0.14285714285714285,65.0,1,1.0,81.44,2,9.9,3.5,0,0
5.0,0.16666666666666666,0.19736842105263158,63.0,1,10.0,83.15,2,6.0,2.1,0,0
8.0,0.22988505747126436,0.16666666666666666,62.0,1,5.0,81.51,2,39.0,6.3,0,0
4.0,0.16666666666666666,0.40131578947368424,61.0,1,7.0,81.77,2,7.0,2.7,0,1
4.0,0.5035460992907801,0.45806451612903226,100.0,1,12.0,83.01335999999999,2,2.4,1.6,1,1
4.0,0.5035460992907801,0.21374045801526717,91.0,1,7.0,83.01335999999999,2,6.3,1.5,0,1
4.0,0.2972972972972973,0.49444444444444446,90.0,1,8.0,108.23,2,11.0,4.2,0,0
7.0,0.2549019607843137,0.1958762886597938,89.0,1,10.0,106.85,2,13.0,5.3,0,0
6.0,0.1610738255033557,0.16296296296296298,87.0,1,6.0,106.98,2,17.0,4.0,0,1
4.0,0.25,0.28,86.0,1,9.0,107.66,2,7.1,2.2,0,0
5.0,0.3270440251572327,0.13793103448275862,86.0,1,1.0,106.93,2,12.0,2.9,0,0
4.0,0.3270440251572327,0.19736842105263158,85.0,1,2.0,83.01335999999999,2,15.0,3.9,0,0
4.0,0.2972972972972973,0.40131578947368424,85.0,1,11.0,108.23,2,41.0,9.7,0,0
7.0,0.3225806451612903,0.25842696629213485,84.0,1,3.0,108.16,2,25.0,4.5,0,0
4.0,0.34814814814814815,0.3613861386138614,84.0,1,5.0,83.01335999999999,2,33.0,6.3,0,0
4.0,0.232,0.14285714285714285,81.0,1,4.0,108.35,2,21.0,5.3,0,0
8.0,0.23275862068965517,0.19736842105263158,76.0,1,2.0,81.49,2,8.9,2.1,0,0
4.0,0.34814814814814815,0.40131578947368424,75.0,1,14.0,81.94,2,2.5,1.3,1,1
4.0,0.2818181818181818,0.14285714285714285,73.0,1,5.0,83.01335999999999,2,80.0,13.0,0,0
4.0,0.3270440251572327,0.13793103448275862,71.0,1,8.0,82.2,2,11.0,3.7,0,0
4.0,0.2972972972972973,0.16296296296296298,71.0,1,1.0,82.28,2,5.4,1.7,0,0
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,0.0,0.0,0,0
6.0,0.232,0.28,70.0,1,9.0,83.16,2,44.0,8.4,0,0
7.0,0.3225806451612903,0.45806451612903226,69.0,1,4.0,81.75,2,4.3,1.7,0,1
6.0,0.22988505747126436,0.16666666666666666,68.0,1,11.0,81.82,2,48.0,10.0,0,0
4.0,0.23148148148148148,0.23255813953488372,66.0,1,13.0,83.02,2,99.0,20.0,0,0
4.0,0.2818181818181818,0.19318181818181818,65.0,1,3.0,83.29,2,24.0,6.2,0,1
8.0,0.16666666666666666,0.09803921568627451,64.0,1,12.0,81.72,2,39.0,5.7,0,0
6.0,0.1610738255033557,0.1958762886597938,63.0,1,10.0,81.99,2,17.0,4.1,0,0
4.0,0.22988505747126436,0.11666666666666667,60.0,1,6.0,82.16,2,83.0,15.0,0,0
6.0,0.1610738255033557,0.23255813953488372,37.0,1,6.0,83.01335999999999,2,9.0,2.6,0,1
5.0,0.16666666666666666,0.49444444444444446,36.0,1,9.0,83.01335999999999,2,2.9,1.5,0,1
6.0,0.14150943396226415,0.19736842105263158,31.0,1,4.0,109.71,2,6.8,2.5,0,0
5.0,0.2549019607843137,0.21374045801526717,31.0,1,8.0,112.4,2,28.0,6.0,0,0
8.0,0.232,0.224,31.0,1,2.0,110.7,2,11.0,2.7,0,0
5.0,0.23275862068965517,0.16296296296296298,25.0,1,10.0,109.92,2,24.0,5.8,0,0
6.0,0.18292682926829268,0.19318181818181818,24.0,1,5.0,83.01335999999999,2,15.0,4.0,1,1
4.0,0.1721311475409836,0.14285714285714285,24.0,1,7.0,83.01335999999999,2,52.0,10.0,0,0
6.0,0.24528301886792453,0.1958762886597938,19.0,1,1.0,83.01335999999999,2,14.0,4.1,0,0
7.0,0.1721311475409836,0.40131578947368424,19.0,1,11.0,111.03,2,5.4,2.1,0,1
5.0,0.16666666666666666,0.3613861386138614,17.0,1,12.0,110.03,2,12.0,3.4,0,0
4.0,0.16666666666666666,0.16666666666666666,13.0,1,3.0,83.01335999999999,2,46.0,7.7,0,0
5.0,0.2818181818181818,0.224,60.0,1,6.0,69.99,2,16.0,4.3,0,0
5.0,0.232,0.3613861386138614,59.0,1,5.0,70.56,2,3.5,1.4,0,0
5.0,0.1721311475409836,0.40131578947368424,58.0,1,12.0,69.64,2,14.0,3.3,0,0
6.0,0.24528301886792453,0.23255813953488372,58.0,1,4.0,70.02,2,6.4,1.9,1,1
7.0,0.14150943396226415,0.11666666666666667,55.0,1,10.0,69.63,2,29.0,6.9,0,0
4.0,0.5035460992907801,0.49444444444444446,52.0,1,2.0,83.01335999999999,2,14.0,4.6,0,0
4.0,0.2288135593220339,0.13793103448275862,52.0,1,8.0,83.01335999999999,2,59.0,14.0,0,0
3.0,0.1610738255033557,0.1276595744680851,52.0,1,9.0,83.01335999999999,2,69.0,14.0,0,0
6.0,0.25,0.21374045801526717,51.0,1,1.0,69.79,2,3.1,1.3,0,1
5.0,0.16666666666666666,0.1958762886597938,51.0,1,11.0,71.75,2,12.0,4.6,0,0
6.0,0.16666666666666666,0.14285714285714285,45.0,1,7.0,70.41,2,22.0,5.3,0,1
5.0,0.23275862068965517,0.19736842105263158,44.0,1,3.0,70.5,2,16.0,4.4,0,0
5.0,0.5035460992907801,0.49444444444444446,60.0,1,6.0,69.79,2,5.7,1.7,0,0
7.0,0.23275862068965517,0.16296296296296298,60.0,1,3.0,69.81,2,9.1,2.8,0,0
4.0,0.3270440251572327,0.3613861386138614,57.0,1,7.0,83.01335999999999,2,47.0,10.0,0,0
6.0,0.22988505747126436,0.19736842105263158,56.0,1,8.0,69.99,2,8.4,2.8,0,0
6.0,0.2288135593220339,0.224,55.0,1,9.0,70.27,2,23.0,5.7,0,0
4.0,0.2818181818181818,0.19318181818181818,55.0,1,4.0,70.99,2,11.0,3.6,0,0
4.0,0.23148148148148148,0.23255813953488372,55.0,1,2.0,71.08,2,27.0,8.0,0,0
5.0,0.2972972972972973,0.21374045801526717,51.0,1,10.0,70.4,2,23.0,5.6,0,1
3.0,0.3225806451612903,0.40131578947368424,50.0,1,5.0,83.01335999999999,2,4.4,1.7,1,1
3.0,0.24528301886792453,0.16666666666666666,47.0,1,11.0,70.17,2,17.0,4.5,0,0
6.0,0.16666666666666666,0.13793103448275862,46.0,1,12.0,69.86,2,39.0,8.2,0,0
4.0,0.1610738255033557,0.25842696629213485,42.0,1,1.0,70.73,2,3.7,1.7,0,1
5.0,0.25,0.25842696629213485,60.0,1,10.0,99.64,2,26.0,5.5,0,0
5.0,0.16666666666666666,0.19736842105263158,58.0,1,6.0,99.56,2,26.0,4.7,0,0
5.0,0.23148148148148148,0.23255813953488372,54.0,1,9.0,83.01335999999999,2,18.0,4.6,0,0
4.0,0.232,0.19318181818181818,54.0,1,3.0,99.66,2,2.9,1.3,0,1
5.0,0.2972972972972973,0.49444444444444446,53.0,1,12.0,100.0,2,3.5,1.7,0,1
4.0,0.34814814814814815,0.1276595744680851,51.0,1,4.0,83.01335999999999,2,8.2,2.6,1,1
6.0,0.22988505747126436,0.21374045801526717,50.0,1,11.0,83.01335999999999,2,49.0,8.8,0,0
4.0,0.2818181818181818,0.40131578947368424,50.0,1,1.0,83.01335999999999,2,8.6,3.2,0,0
7.0,0.1721311475409836,0.13793103448275862,48.0,1,2.0,100.24,2,53.0,8.9,0,0
6.0,0.1610738255033557,0.038461538461538464,46.0,1,7.0,100.11,2,22.0,5.3,0,0
6.0,0.3270440251572327,0.3613861386138614,46.0,1,5.0,100.33,2,10.0,2.5,0,0
9.0,0.2288135593220339,0.224,45.0,1,8.0,83.01335999999999,2,27.0,4.9,0,0
4.0,0.232,0.3613861386138614,80.0,1,4.0,101.25,2,77.0,13.0,0,0
7.0,0.2549019607843137,0.11904761904761904,77.0,1,12.0,99.52,2,76.0,15.0,0,0
5.0,0.5035460992907801,0.49444444444444446,75.0,1,5.0,99.15,2,2.3,1.1,0,1
6.0,0.1721311475409836,0.21374045801526717,73.0,1,10.0,99.84,2,10.0,2.8,0,0
5.0,0.23148148148148148,0.23255813953488372,70.0,1,8.0,100.33,2,9.1,2.7,0,0
5.0,0.2818181818181818,0.224,70.0,1,6.0,99.79,2,18.0,4.7,0,0
4.0,0.24528301886792453,0.11666666666666667,68.0,1,1.0,100.45,2,4.8,1.8,1,1
6.0,0.1610738255033557,0.25842696629213485,68.0,1,9.0,99.37,2,9.4,2.8,0,1
6.0,0.14150943396226415,0.19736842105263158,67.0,1,3.0,100.53,2,12.0,3.4,0,0
5.0,0.16666666666666666,0.16296296296296298,63.0,1,11.0,83.01335999999999,2,28.0,7.1,0,0
7.0,0.18292682926829268,0.14285714285714285,63.0,1,2.0,99.65,2,16.0,4.0,0,0
7.0,0.22988505747126436,0.16666666666666666,63.0,1,7.0,100.04,2,62.0,10.0,0,0
5.0,0.2549019607843137,0.16296296296296298,80.0,1,5.0,83.01335999999999,2,20.0,4.9,0,1
5.0,0.1610738255033557,0.19318181818181818,78.0,1,10.0,109.35,2,6.6,1.7,0,0
8.0,0.16666666666666666,0.21374045801526717,78.0,1,7.0,108.4,2,22.0,4.8,0,0
6.0,0.2972972972972973,0.49444444444444446,74.0,1,2.0,109.29,2,2.4,1.2,1,1
7.0,0.2549019607843137,0.1958762886597938,74.0,1,11.0,109.52,2,50.0,8.5,0,0
5.0,0.3270440251572327,0.3613861386138614,73.0,1,12.0,83.01335999999999,2,8.4,2.7,0,0
6.0,0.1721311475409836,0.14285714285714285,66.0,1,9.0,110.41,2,24.0,5.6,0,0
6.0,0.16666666666666666,0.224,63.0,1,6.0,83.01335999999999,2,37.0,8.8,0,0
5.0,0.23148148148148148,0.23255813953488372,63.0,1,8.0,109.51,2,4.9,2.3,0,1
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,36.0,7.0,0,0
5.0,0.2818181818181818,0.19736842105263158,61.0,1,1.0,109.39,2,14.0,3.9,0,0
7.0,0.2288135593220339,0.11666666666666667,60.0,1,4.0,109.5,2,19.0,4.4,0,0
7.0,0.3225806451612903,0.11904761904761904,79.0,1,6.0,69.38,2,64.0,11.0,1,1
7.0,0.2549019607843137,0.21374045801526717,73.0,1,8.0,69.27,2,22.0,3.6,0,0
4.0,0.2288135593220339,0.16296296296296298,70.0,1,7.0,72.91,2,41.0,8.9,0,0
3.0,0.5035460992907801,0.224,70.0,1,4.0,83.01335999999999,2,6.6,2.0,0,0
4.0,0.23275862068965517,0.1958762886597938,68.0,1,5.0,69.94,2,10.0,3.0,0,1
4.0,0.23148148148148148,0.49444444444444446,67.0,1,12.0,83.01335999999999,2,15.0,4.2,0,0
4.0,0.3270440251572327,0.25842696629213485,67.0,1,2.0,69.88,2,3.2,1.3,0,1
5.0,0.232,0.19318181818181818,65.0,1,10.0,69.98,2,21.0,4.4,0,0
5.0,0.14150943396226415,0.19736842105263158,64.0,1,11.0,70.11,2,17.0,3.9,0,0
3.0,0.34814814814814815,0.3613861386138614,63.0,1,3.0,83.01335999999999,2,2.6,1.5,0,0
4.0,0.16666666666666666,0.23255813953488372,62.0,1,1.0,70.67,2,50.0,8.4,0,0
5.0,0.16666666666666666,0.038461538461538464,62.0,1,9.0,83.01335999999999,2,99.0,16.0,0,0
3.0,0.5035460992907801,0.21374045801526717,100.0,1,6.0,69.52,2,4.0,1.5,0,0
5.0,0.3270440251572327,0.3613861386138614,97.0,1,12.0,69.05,2,21.0,5.9,0,0
6.0,0.14150943396226415,0.19318181818181818,92.0,1,3.0,69.0,2,7.1,2.4,0,1
4.0,0.1610738255033557,0.1276595744680851,91.0,1,9.0,69.54,2,6.6,2.8,0,0
7.0,0.3225806451612903,0.25842696629213485,88.0,1,2.0,69.39,2,8.2,2.8,0,0
4.0,0.16666666666666666,0.49444444444444446,87.0,1,8.0,83.01335999999999,2,6.7,2.3,0,0
5.0,0.2972972972972973,0.224,86.0,1,5.0,69.43,2,10.0,2.5,0,0
4.0,0.24528301886792453,0.11666666666666667,85.0,1,7.0,83.01335999999999,2,40.0,10.0,0,0
6.0,0.22988505747126436,0.16296296296296298,85.0,1,11.0,69.38,2,30.0,8.5,0,1
4.0,0.23275862068965517,0.19736842105263158,82.0,1,4.0,70.59,2,46.0,10.0,1,1
4.0,0.1721311475409836,0.14285714285714285,81.0,1,1.0,69.99,2,14.0,4.0,0,0
4.0,0.34814814814814815,0.23255813953488372,81.0,1,10.0,68.68,2,8.7,3.3,0,0
6.0,0.3270440251572327,0.3613861386138614,120.0,1,2.0,68.17,2,0.0,0.0,0,0
5.0,0.2818181818181818,0.40131578947368424,112.0,1,4.0,68.55,2,0.0,0.0,1,1
7.0,0.23275862068965517,0.25842696629213485,108.0,1,1.0,69.61,2,0.0,0.0,0,1
4.0,0.5035460992907801,0.49444444444444446,105.0,1,3.0,68.74,2,0.0,0.0,0,1
6.0,0.22988505747126436,0.1958762886597938,58.0,0,6.0,109.26,8,14.0,4.2,0,0
5.0,0.5035460992907801,0.40131578947368424,58.0,0,8.0,107.77,8,5.7,2.0,0,0
5.0,0.16666666666666666,0.3613861386138614,57.0,0,9.0,83.01335999999999,8,11.0,3.0,0,0
6.0,0.23275862068965517,0.49444444444444446,56.0,0,3.0,108.75,8,5.0,1.6,0,1
5.0,0.2818181818181818,0.21374045801526717,51.0,0,1.0,83.01335999999999,8,12.0,3.6,0,0
3.0,0.2972972972972973,0.13793103448275862,49.0,0,5.0,83.01335999999999,8,65.0,15.0,0,0
6.0,0.24528301886792453,0.23255813953488372,48.0,0,2.0,108.61,8,12.0,3.3,1,1
6.0,0.18292682926829268,0.224,47.0,0,10.0,108.43,8,2.7,1.4,0,0
7.0,0.23148148148148148,0.1276595744680851,46.0,0,4.0,110.02,8,22.0,5.6,0,0
8.0,0.16666666666666666,0.16666666666666666,40.0,0,7.0,83.01335999999999,8,39.0,7.4,0,0
5.0,0.16666666666666666,0.25842696629213485,40.0,0,11.0,83.01335999999999,8,15.0,3.5,0,1
4.0,0.14150943396226415,0.13793103448275862,59.0,1,8.0,82.11,2,8.9,3.3,0,0
3.0,0.5035460992907801,0.49444444444444446,57.0,1,10.0,82.57,2,3.4,1.3,0,1
4.0,0.16666666666666666,0.16296296296296298,53.0,1,4.0,82.32,2,4.2,1.4,0,0
3.0,0.25,0.1276595744680851,50.0,1,3.0,83.01335999999999,2,67.0,12.0,0,0
4.0,0.22988505747126436,0.1958762886597938,49.0,1,7.0,83.01335999999999,2,18.0,4.3,0,0
5.0,0.16666666666666666,0.25842696629213485,47.0,1,9.0,83.74,2,26.0,5.7,0,0
3.0,0.22988505747126436,0.3613861386138614,47.0,1,5.0,83.01335999999999,2,44.0,8.5,0,0
3.0,0.2818181818181818,0.224,47.0,1,2.0,83.69,2,32.0,5.2,0,0
5.0,0.1610738255033557,0.14285714285714285,44.0,1,11.0,83.13,2,11.0,3.6,1,1
3.0,0.2972972972972973,0.40131578947368424,44.0,1,6.0,82.96,2,3.4,1.6,0,1
6.0,0.16666666666666666,0.038461538461538464,40.0,1,1.0,83.87,2,33.0,5.9,0,0
6.0,0.232,0.11904761904761904,57.0,1,1.0,82.41,2,6.1,2.1,0,1
4.0,0.16666666666666666,0.3613861386138614,54.0,1,2.0,83.34,2,8.2,2.7,1,1
3.0,0.2972972972972973,0.1276595744680851,52.0,1,11.0,83.01335999999999,2,86.0,18.0,0,0
6.0,0.18292682926829268,0.25842696629213485,51.0,1,7.0,83.01335999999999,2,18.0,4.2,0,0
4.0,0.22988505747126436,0.49444444444444446,50.0,1,12.0,83.11,2,10.0,3.0,0,1
5.0,0.22988505747126436,0.1958762886597938,50.0,1,3.0,83.01335999999999,2,72.0,12.0,0,0
6.0,0.1610738255033557,0.038461538461538464,48.0,1,9.0,82.74,2,8.0,2.8,0,0
8.0,0.1610738255033557,0.14285714285714285,48.0,1,5.0,81.73,2,13.0,3.7,0,0
4.0,0.3225806451612903,0.40131578947368424,48.0,1,8.0,82.69,2,2.8,1.3,0,0
5.0,0.24528301886792453,0.11666666666666667,48.0,1,4.0,86.39,2,21.0,6.2,0,0
7.0,0.23275862068965517,0.19736842105263158,46.0,1,6.0,83.2,2,26.0,6.0,0,0
5.0,0.2288135593220339,0.224,44.0,1,10.0,83.65,2,8.6,2.4,0,0
4.0,0.16666666666666666,0.13793103448275862,80.0,1,2.0,83.01335999999999,2,46.0,9.5,0,0
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,0.0,0.0,0,0
5.0,0.16666666666666666,0.21374045801526717,74.0,1,11.0,56.73,2,12.0,3.1,0,0
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,0.0,0.0,0,0
4.0,0.23275862068965517,0.19736842105263158,72.0,1,4.0,83.01335999999999,2,8.0,2.3,0,0
3.0,0.1721311475409836,0.40131578947368424,71.0,1,3.0,57.86,2,9.1,2.4,0,1
4.0,0.2288135593220339,0.14285714285714285,70.0,1,7.0,83.01335999999999,2,24.0,5.0,0,0
3.0,0.232,0.11904761904761904,74.0,1,8.0,83.01335999999999,2,23.0,5.2,0,0
4.0,0.1610738255033557,0.038461538461538464,68.0,1,1.0,83.01335999999999,2,24.0,5.5,0,0
6.0,0.16666666666666666,0.1276595744680851,67.0,1,10.0,57.04,2,29.0,5.2,0,0
4.0,0.24528301886792453,0.11666666666666667,66.0,1,9.0,83.01335999999999,2,13.0,3.5,0,0
5.0,0.22988505747126436,0.16666666666666666,60.0,1,6.0,55.88,2,4.8,1.6,0,1
4.0,0.3270440251572327,0.3613861386138614,60.0,1,5.0,57.1,2,2.3,1.4,1,1
3.0,0.1610738255033557,0.25842696629213485,58.0,0,7.0,83.01335999999999,8,2.7,1.5,1,1
4.0,0.22988505747126436,0.038461538461538464,57.0,0,1.0,83.01335999999999,8,27.0,7.4,0,0
5.0,0.18292682926829268,0.40131578947368424,56.0,0,2.0,68.94,8,7.0,2.6,0,1
4.0,0.3270440251572327,0.3613861386138614,52.0,0,10.0,70.06,8,11.0,3.5,0,0
5.0,0.5035460992907801,0.49444444444444446,51.0,0,6.0,69.0,8,7.0,1.9,0,1
8.0,0.14150943396226415,0.19736842105263158,50.0,0,12.0,69.18,8,19.0,4.5,0,0
6.0,0.16666666666666666,0.1958762886597938,49.0,0,3.0,70.38,8,24.0,5.9,0,0
7.0,0.2288135593220339,0.13793103448275862,47.0,0,11.0,70.12,8,42.0,10.0,0,0
8.0,0.16666666666666666,0.16666666666666666,46.0,0,8.0,68.36,8,9.4,2.5,0,0
5.0,0.232,0.224,44.0,0,4.0,69.9,8,27.0,5.7,0,0
5.0,0.2972972972972973,0.1276595744680851,43.0,0,5.0,69.66,8,7.1,2.1,0,0
